auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,"Woodchuck? Amber is the original Woodchuck Cider. It's made from a blend of apples and fermented with champagne yeast to produce a great tasting and refreshing alcoholic drink. It's available in 6-packs and 12-packs, as well as on draft.",0,https://untappd.akamaized.net/site/beer_logos/beer-4484_ff5ec_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4484_20a23_hd.jpeg,Woodchuck Amber Hard Cider,woodchuck-cidery-woodchuck-amber-hard-cider,Cider,4484,611,https://untappd.akamaized.net/site/brewery_logos/brewery-611_068bd.jpeg,Woodchuck Cidery,woodchuck-cidery,Cidery / Meadery,http://www.facebook.com/WoodchuckCider,WoodchuckCider,http://www.woodchuck.com/,United States,Middlebury,VT,44.0358,-73.1662,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4484.0,"Thu, 01 Jan 1970 00:00:00 +0000",14849.0,48097,3.43446,,396,84806,58133,0,,,,,,0.0,[],3.43582,False
0,0.0,@Robbiexor named it. I'm drinking it.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,The Wedge,homebrews-the-wedge,Pale Ale - American,14850,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 15 Dec 2010 13:22:00 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,0.0,"contains 5 malts: 2 row, crystal, roasted, Munich, and carapils. Utilizes both English and American hops. 5.8%",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Porter,slo-brewing-company-porter,Porter - American,14851,3849,https://untappd.akamaized.net/site/brewery_logos/brewery-3849_ce410.jpeg,SLO Brew,slo-brew,Brew Pub,http://www.facebook.com/slobrew,slobrewingco,http://www.slobrew.xom,United States,San Luis Obispo,CA,35.279,-120.663,"Wed, 15 Dec 2010 13:28:44 +0000",0,1,,,,26,3.15385,,0,34,33,0,,,,,,0.0,[],3.59803,False
0,7.5,"We?ve all heard the question, ?Do you prefer malt or hops??  Well, here at CCB we say have your cake and eat it too! Our Catch 23 is an excessively hopped ale brewed with Rye and Roasted malts.  The use of rye gives this beer a luscious pillowy mouth feel to support the aggressive citrusy, piney hop profile. Rounding out the beer, the use of roasted malts gives Catch 23 its dark color and adds a significant complexity to the malt character",77,https://untappd.akamaized.net/site/beer_logos/beer-_17886_sm_93cd1c9895d22e8e5364c0a83f4aab.jpeg,,Catch 23,central-coast-brewing-catch-23,IPA - Black / Cascadian Dark Ale,17886,3886,https://untappd.akamaized.net/site/brewery_logos/brewery-centralcoastbrewing_3886.jpeg,Central Coast Brewing,central-coast-brewing,Micro Brewery,https://www.facebook.com/CentralCoastBrewing,ccbrewSLO,http://www.centralcoastbrewing.com,United States,San Luis Obispo,CA,35.2858,-120.655,"Mon, 27 Dec 2010 07:36:39 +0000",0,1,17886.0,"Fri, 03 Feb 2012 23:12:25 +0000",14852.0,1444,3.76402,,8,2027,1630,0,,,,,,0.0,[],3.74424,False
0,8.1,"8.0% ABV, nice dark Scotch Ale",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Highland Hugh,franklin-s-restaurant-brewery-general-store-highland-hugh,Scottish Ale,14853,3504,https://untappd.akamaized.net/site/brewery_logos/brewery-3504_d55cf.jpeg,"Franklin's Restaurant, Brewery and General Store",franklins-restaurant-brewery-and-general-store,Micro Brewery,http://www.facebook.com/franklinsbrewery,,http://www.franklinsbrewery.com,United States,Hyattsville,MD,38.9526,-76.9404,"Wed, 15 Dec 2010 13:35:49 +0000",0,1,,,,225,3.71333,,0,297,265,0,,,,,,0.0,[],3.67685,False
0,4.7,"A classic Irish Stout. Full bodied, yet smooth and spectacular in appearance.",0,https://untappd.akamaized.net/site/beer_logos/beer-BlueFinStout_14854.jpeg,,Blue Fin Stout,shipyard-brewing-company-blue-fin-stout,Stout - Irish Dry,14854,2392,https://untappd.akamaized.net/site/brewery_logos/brewery-ShipyardBrewingCo_2392.jpeg,Shipyard Brewing Company,shipyard-brewing-company,Micro Brewery,http://www.facebook.com/ShipyardBrewing?ref=ts,shipyardbrewing,http://www.shipyard.com/,United States,Portland,ME,43.662,-70.2486,"Wed, 15 Dec 2010 13:36:13 +0000",0,1,,,,11692,3.36106,,104,14961,13149,0,,,,,,0.0,[],3.36843,False
0,8.6,"Ale brewed with Spices. As with any good epic, herein lies the promise of larger-than-life experiences, heroics, and twists and turns as the adventure unfolds. This bottle conditioned ale is chapter five, and is specifically designed to be aged until sometime after December 12th, 2012. Provided you can wait that long. At that time, enjoy it in a ""vertical"" tasting along with its ten Stone Vertical Epic Ale brethren. Each on unique to its year of release. Each with its own ""twist & turn"" in the plot line. Each one release one year, one month and one day from the previous year?s edition. This is quite a complex and layered beer. Bold and smooth chocolate malt flavors combine with a Belgian yeast lending tropical fruit/banana flavors and hints of spiciness, all complemented by citrus notes from an addition of tangerine peel. Rich vanilla beans add a nice counter to the chocolate malt - actually enhancing the chocolatiness. The finish is smooth, with additional traces of vanilla and toasted characters from French Oak. The goal for this edition of the Stone Vertical Epic Ale series is to be reminiscent of artisanal chocolates accentuated with orange.",0,https://untappd.akamaized.net/site/beer_logos/beer-090909VerticalEpicAle_5669.jpeg,,Stone 09.09.09 Vertical Epic Ale,stone-brewing-co-stone-09-09-09-vertical-epic-ale,Belgian Strong Dark Ale,5669,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,5669.0,"Thu, 01 Jan 1970 00:00:00 +0000",14855.0,5843,4.00732,,30,8612,7247,0,,,,,,0.0,[],3.98963,False
0,9.0,"This strong golden ale is marked by passion fruit and herbal notes in the aroma, with suggestions of banana and honey in the complex palate. The Tripel has a remarkably long and smooth finish.",18,https://untappd.akamaized.net/site/beer_logos/beer-_1424_sm_13af8542920bddb2ecf7bf98d047e0.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_1424_hd_ca3c9e1cd8546bee06aed63322d8d8.jpeg,Tripel,allagash-brewing-company-tripel,Belgian Tripel,1424,24,https://untappd.akamaized.net/site/brewery_logos/brewery-24_015ad.jpeg,Allagash Brewing Company,allagash-brewing-company,Micro Brewery,https://www.facebook.com/pages/Allagash-Brewing-Company/111357972232101?ref=ts&fref=ts,allagashbrewing,http://allagash.com,United States,Portland,ME,43.7028,-70.3182,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1424.0,"Fri, 09 Dec 2011 13:39:26 +0000",14856.0,39810,3.89625,,715,55000,44856,0,,,,,,5.0,"[{'beer': {'bid': 291181, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-tripel-reserve-batch-191', 'beer_name': 'Tripel Reserve Batch #191', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 291212, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-tripel-reserve-batch-190', 'beer_name': 'Tripel Reserve Batch #190', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 292706, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-tripel-reserve-batch-189', 'beer_name': 'Tripel Reserve Batch #189', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294546, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-tripel-reserve-batch-188', 'beer_name': 'Tripel Reserve Batch #188', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 297749, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-tripel-reserve-batch-176', 'beer_name': 'Tripel Reserve Batch #176', 'is_vintage': 1, 'is_variant': 0}}]",3.89439,False
0,5.8,"A central Texas take on the classic American style, Ranger Creek OPA is an American Pale Ale at heart with oat malt for body and creamy mouthfeel. It has smooth, sweet, and toasty malt flavors with an underlying creamy nuttiness from the oats. The malt profile is balanced nicely by U.S. grown Centennial and Citra hops. The nose and finish are full of toasted coconut, pineapple, lime zest, apricot, and herbaceous spice, making this beer pair well with Thai food, a juicy hamburger with sharp cheddar, and oatmeal cookies.",35,https://untappd.akamaized.net/site/beer_logos/beer-11738_d36d6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11738_30e42_hd.jpeg,OPA (Oatmeal Pale Ale),ranger-creek-brewing-distilling-opa-oatmeal-pale-ale,Pale Ale - American,11738,2922,https://untappd.akamaized.net/site/brewery_logos/brewery-2922_7ee68.jpeg,Ranger Creek Brewing & Distilling,ranger-creek-brewing-distilling,Micro Brewery,http://www.facebook.com/pages/Ranger-Creek-Brewing-Distilling/147904341485,rangercreek,http://drinkrangercreek.com,United States,San Antonio,TX,29.5295,-98.3969,"Sun, 28 Nov 2010 11:12:26 +0000",0,1,11738.0,"Thu, 01 Jan 1970 00:00:00 +0000",14857.0,7632,3.64914,,132,12405,8644,0,,,,,,0.0,[],3.64921,False
0,6.0,"Version plus cors?e et rarissime des Altbier typiquement retrouv?es ? D?sseldorf en Allemagne

Stronger, rarer and hoppier version of an Altbier typically found in D?sseldorf, Germany",74,https://untappd.akamaized.net/site/beer_logos/beer-14858_0314d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14858_69209_hd.jpeg,Sticke Alt,les-trois-mousquetaires-sticke-alt,Altbier,14858,2546,https://untappd.akamaized.net/site/brewery_logos/brewery-2546_14366.jpeg,Les Trois Mousquetaires - LTM,les-trois-mousquetaires,Micro Brewery,https://www.facebook.com/les.trois.mousquetaires,3_Mousquetaires,http://lestroismousquetaires.ca,Canada,Brossard,QC,45.4307,-73.4636,"Wed, 15 Dec 2010 13:54:05 +0000",0,1,,,,2452,3.55557,,49,3142,2702,0,,,,,,0.0,[],3.56611,False
0,7.3,"Our ?Oatmeal Stout? is bold yet balanced, rich and roasted with a delightful creamy and smooth-bodied profile. Dark-roasted coffee aromas and flavors of espresso, bourbon and semi-sweet chocolate entertain you palate and transcend you into a divine enjoyment of this ale.",40,https://untappd.akamaized.net/site/beer_logos/beer-14859_ab0e3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14859_18c71_hd.jpeg,Odin's Stout,solvang-brewing-company-odin-s-stout,Stout - Oatmeal,14859,11458,https://untappd.akamaized.net/site/brewery_logos/brewery-SolvangBrewingCompany_11458.jpeg,Solvang Brewing Company,solvang-brewing-company,Brew Pub,https://www.facebook.com/pages/Solvang-Brewing-Company/367070734984,SolvangBrewco,http://www.solvangbrewing.com/,United States,Solvang,CA,34.5963,-120.144,"Wed, 15 Dec 2010 13:55:13 +0000",0,1,,,,798,3.61811,,26,924,886,0,,,,,,0.0,[],3.62717,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-AbbysAle_14860.jpeg,,Abby's Ale,bold-city-brewery-abby-s-ale,Belgian Dubbel,14860,1471,https://untappd.akamaized.net/site/brewery_logos/brewery-BoldCityBrewery_1471.jpeg,Bold City Brewery,bold-city-brewery,Micro Brewery,www.facebook.com/pages/Bold-City-Brewery/54391921191,boldcitybrewery,http://www.boldcitybrewery.com,United States,Jacksonville,FL,30.319,-81.6953,"Wed, 15 Dec 2010 13:56:25 +0000",0,1,,,,191,3.51832,,8,237,207,0,,,,,,0.0,[],3.59984,False
0,5.0,Firestone Walker no longer creates Private Label beers as of 2013.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,PL Honey Blonde Ale,firestone-walker-brewing-company-pl-honey-blonde-ale,Blonde Ale,14861,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Wed, 15 Dec 2010 14:07:59 +0000",0,0,,,,406,3.47044,,0,624,544,0,,,,,,0.0,[],3.54405,False
0,4.9,Lifted florals of citrus with a balanced malty dry finish. Our House Favourite here at The Lord.,27,https://untappd.akamaized.net/site/beer_logos/beer-ThreeSheets_14862.jpeg,,Three Sheets,the-lord-nelson-brewery-hotel-three-sheets,Pale Ale - Australian,14862,2748,https://untappd.akamaized.net/site/brewery_logos/brewery-2748_12736.jpeg,The Lord Nelson Brewery Hotel,the-lord-nelson-brewery-hotel,Micro Brewery,http://www.facebook.com/lord.nelson.brewery.hotel,LordNelsonBrew,http://www.lordnelsonbrewery.com,Australia,Sydney,NSW,-33.8582,151.203,"Wed, 15 Dec 2010 14:13:34 +0000",0,1,,,,5929,3.65517,,160,10057,6597,0,,,,,,0.0,[],3.65496,False
0,6.5,"A Belgian ?double? ale brewed with barley, rye, wheat and oat malts with a generous amount of amber Belgian candy sugar added to the boil. The beer is fermented with a special Belgian yeast strain found in the Bastogne region.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dubbelicious,craggie-brewing-company-dubbelicious,Belgian Dubbel,14863,2422,https://untappd.akamaized.net/site/brewery_logos/brewery-CraggieBrewingCompany_2422.jpeg,Craggie Brewing Company,craggie-brewing-company,Micro Brewery,http://www.facebook.com/craggiebrewingco,CraggieBrewing,http://craggiebrewingco.com/,United States,Ashville,NC,35.5912,-82.5559,"Wed, 15 Dec 2010 14:15:29 +0000",0,0,,,,117,3.49359,,0,205,172,0,,,,,,0.0,[],3.59906,False
0,8.9,"Bucket Head IPA is an aggressively hopped India Pale Ale. We believe that you should go big or go home. Therefore, we add Cascade, Centennial and Mt. Hood hops buckets at a time to make the biggest of our beers. This copper colored beer will start with a hint of sweetness, immediately followed with a punch in the mouth of bitterness.

This IPA is not for everyone, but it doesn?t try to be.",81,https://untappd.akamaized.net/site/beer_logos/beer-34309_7dde7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-34309_228c6_hd.jpeg,Buckethead IPA,thirsty-planet-brewing-company-buckethead-ipa,IPA - American,34309,3587,https://untappd.akamaized.net/site/brewery_logos/brewery-ThirstyPlanet_3587.jpeg,Thirsty Planet Brewing Company,thirsty-planet-brewing-company,Micro Brewery,http://www.facebook.com/pages/Austin-TX/Thirsty-Planet-Brewing-Company/346643788295?ref=ts,Thirsty_Planet,http://www.thirstyplanet.net,United States,Austin,TX,30.2258,-97.9522,"Thu, 03 Mar 2011 00:36:37 +0000",0,1,34309.0,"Thu, 20 Dec 2012 22:38:45 +0000",14864.0,9556,3.64347,,196,15088,10828,0,,,,,,0.0,[],3.6437,False
0,6.2,"A fully flavored and fully hopped robust English style porter with a deep 
charcoal brown hue, smokey tones and a proper bitter finish.
",60,https://untappd.akamaized.net/site/beer_logos/beer-PumpHousePorter_14865.jpeg,,Pump House Porter,thomas-creek-brewery-pump-house-porter,Porter - English,14865,1257,https://untappd.akamaized.net/site/brewery_logos/brewery-1257_de727.jpeg,Thomas Creek Brewery,thomas-creek-brewery,Micro Brewery,https://www.facebook.com/pages/Thomas-Creek-Brewery/159971907379759?sk=wall&filter=2&notif_t=wall,ThomasCreekBeer,http://www.thomascreekbeer.com,United States,Greenville,SC,34.7965,-82.4245,"Wed, 15 Dec 2010 14:25:28 +0000",0,1,,,,1707,3.39016,,1,2263,1943,0,,,,,,0.0,[],3.42979,False
0,0.0,"65% Ale Aged in a Wood Barrel, 14% Ale with Cherries Added & Ale, 21% Ale Brewed with Coriander and 100% Aged in Apple Flavored Whiskey Barrels.  Hand bottled August 26, 2010. ",0,https://untappd.akamaized.net/site/beer_logos/beer-14866_e41c2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14866_3ed9f_hd.jpeg,Twisted Spoke 15th Anniversary,new-belgium-brewing-company-twisted-spoke-15th-anniversary,Sour - Ale,14866,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,"Wed, 15 Dec 2010 14:32:10 +0000",0,0,,,,255,4.34216,,0,373,332,0,,,,,,0.0,[],3.96428,False
0,0.0,I got this as a gift at Addison brew meeting... Wow super chocolate taste,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Chocolate Imperial Stout,homebrew-chocolate-imperial-stout,Stout - American Imperial / Double,14867,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 15 Dec 2010 14:34:36 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,0.0,[],3.786,False
0,7.0,"The story of New Belgium begins with an abbey: Not only were Belgium?s monastic beers the inspiration behind our Colorado brewery, but Abbey, a Belgian-style dubbel, was one of the first beers we released way back in 1991. Since then, it?s become our most award-winning offering, and in 2015, we updated the recipe.

This garnet brown hued Belgian-style dubbel is strong on character and rich in flavor. Seven malts, including caramel Munich and chocolate, and a definitive Belgian yeast, waft off sweet, spicy aromas. Rich tones of chocolate and dark caramel mix with nuanced dried cherries, burnt sugar and figs. Sweet and roasty upfront, followed by a slightly bitter finish, Abbey is a lovely representation of the monastic beers of Belgium. Sip Abbey, and sip New Belgium?s tradition.",20,https://untappd.akamaized.net/site/beer_logos/beer-_403_sm_fe8bf8fe8fd4765003d65efb322c86.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_403_hd_e15949d57bc60a4601ca7b03931455.jpeg,Abbey,new-belgium-brewing-company-abbey,Belgian Dubbel,403,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,403.0,"Thu, 01 Jan 1970 00:00:00 +0000",14868.0,38347,3.57167,,440,56218,43376,0,,,,,,0.0,[],3.5723,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Our Special Ale,,Winter Warmer,15460,3891,https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg,Anchor Brewing Company,anchor-brewing-company,Micro Brewery,http://www.facebook.com/anchorbrewing,AnchorBrewing,http://www.anchorbrewing.com,United States,San Francisco,CA,37.7635,-122.401,"Sat, 18 Dec 2010 14:50:20 +0000",0,1,15460.0,"Thu, 01 Jan 1970 00:00:00 +0000",14869.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.1,"1897 Amber is a naturally crafted, unpasteurized, Belgian Style Amber. Our hand selected Belgian Amber, French and Canadian malts are brewed with the finest English and European characteristic hops to produce a beer of nuance. The mellow toasted malt and even body is perfectly balanced with a soft bitterness and mild hop aroma. The resulting light bodied beer has a subtle flavour complexity and an exceptionally clean finish.",15,https://untappd.akamaized.net/site/beer_logos/beer-254057_5c5a4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-254057_8f670_hd.jpeg,Stanley Park 1897 Amber Ale,stanley-park-brewery-stanley-park-1897-amber-ale,Red Ale - American Amber / Red,254057,7985,https://untappd.akamaized.net/site/brewery_logos/brewery-7985_8c951.jpeg,Stanley Park Brewing,stanley-park-brewing,Micro Brewery,http://www.facebook.com/stanleyparkbrew,stanleyparkbrew,http://www.stanleyparkbrewing.ca,Canada,Vancouver,BC,49.2612,-123.114,"Sat, 27 Oct 2012 16:57:20 +0000",0,1,254057.0,"Thu, 07 Aug 2014 07:47:01 +0000",14870.0,6034,3.36729,,156,9487,6659,0,,,,,,0.0,[],3.38094,False
0,5.2,"Brewed in honour of John Mitchell, Spinnakers? Original brewer & publican. This beer is a classic English style Extra Special Bitter, brewed with English Pale and Specialty malts, balanced with earthy old world hop varietals.

Raise a toast to the Grandfather of BC craft beer.",40,https://untappd.akamaized.net/site/beer_logos/beer-217869_895fd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-217869_adfba_hd.jpeg,Mitchell's Extra Special Bitter,spinnakers-gastro-brewpub-mitchell-s-extra-special-bitter,Extra Special / Strong Bitter,217869,3383,https://untappd.akamaized.net/site/brewery_logos/brewery-3383_06d45.jpeg,Spinnakers Gastro Brewpub,spinnakers-gastro-brewpub,Micro Brewery,http://www.facebook.com/Spinnakersbrewpub,Spinnakers,http://www.spinnakers.com/,Canada,Victoria,BC,48.4293,-123.385,"Sun, 19 Aug 2012 23:25:19 +0000",0,1,217869.0,"Mon, 17 Dec 2012 20:07:27 +0000",14871.0,596,3.56166,,4,819,682,0,,,,,,0.0,[],3.59192,False
