auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,3.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Buddie's Bitter,houston-buddie-s-bitter,English Bitter,14897,2244,https://untappd.akamaized.net/site/brewery_logos/brewery-2244_4b4aa.jpeg,Houston,houston,Micro Brewery,https://www.facebook.com/foxandhoundshouston,HoustonBrewery,http://www.houston-brewing.co.uk,Scotland,Houston,Renfrewshire,55.8299,-4.54284,"Thu, 16 Dec 2010 03:35:32 +0000",0,1,,,,3,0.0,,0,40,34,0,,,,,,0.0,[],3.54827,False
0,8.0,"The second Christmas porter from Mikkeller. A spiced porter with fine malt background and lovely hop aroma and flavor. The label is designed as a ?From To? card ? fill in the names and put the bottle under the Christmas tree. The perfect gift for the lazy man/woman?!
Ingredients : Water, malt (pale, smoked, cara-crystal, brown and chocolate), roasted barley, dark cassonade, hops (amarillo, saaz and cascade), spices (star anise, clove, cinnamon and coriander seeds) and yeast. ",0,https://untappd.akamaized.net/site/beer_logos/beer-FraTilFromTo_12909.jpeg,,Holiday Ale From To (Til Fra via Mikkeller),mikkeller-holiday-ale-from-to-til-fra-via-mikkeller,Porter - Imperial / Double,12909,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Sun, 05 Dec 2010 06:05:23 +0000",0,1,12909.0,"Mon, 02 Sep 2013 11:45:26 +0000",14898.0,8338,3.77773,,64,10243,9219,0,,,,,,5.0,"[{'beer': {'bid': 883279, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-x-mas-porter-2008-til-fra-to-from', 'beer_name': 'X-mas Porter 2008 Til Fra (To From)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1279154, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-fra-til-via-2015', 'beer_name': 'Fra Til Via (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1333769, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-to-from-via-2009', 'beer_name': 'To From Via (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1804329, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-holiday-ale-from-to-til-fra-via-mikkeller-2016', 'beer_name': 'Holiday Ale From To (Til Fra via Mikkeller) (2016)', 'is_vintage': 1, 'is_variant': 1}}, {'beer': {'bid': 1811892, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1811892_09aad_sm.jpeg', 'beer_slug': 'mikkeller-to-from-via-2016', 'beer_name': 'To From Via (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.77326,False
0,3.8,"A golden bitter, it is easy drinking and well-balanced. The beer's fruitiness comes from the Fuggles and Goldings hops. Its gentle bitterness comes from Challenger hops and the rounded maltiness is from the Maris Otter malt.",0,https://untappd.akamaized.net/site/beer_logos/beer-jackpot_14899.jpeg,,Jackpot,hook-norton-brewery-jackpot,English Bitter,14899,670,https://untappd.akamaized.net/site/brewery_logos/brewery-670_7baca.jpeg,Hook Norton Brewery,hook-norton-brewery,Micro Brewery,http://www.facebook.com/pages/Hook-Norton-Brewery/38571223159?ref=ts,hookybrewery,https://www.hooky.co.uk/,England,Hook Norton,Oxfordshire,51.9966,-1.49235,"Thu, 16 Dec 2010 04:02:17 +0000",0,1,,,,10,3.725,,0,18,18,0,,,,,,0.0,[],3.65001,False
0,7.5,Thin needs more malt backbone,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Decimator Dopplebock,ellicott-mills-brewing-decimator-dopplebock,Doppelbock ,14900,493,https://untappd.akamaized.net/site/brewery_logos/brewery-EllicottMillsBrewing_493.jpeg,Ellicott Mills Brewing,ellicott-mills-brewing,Micro Brewery,,,http://www.ellicottmillsbrewing.com/,United States,Ellicott City,MD,39.2681,-76.7997,"Thu, 16 Dec 2010 04:39:14 +0000",0,1,,,,118,3.47669,,0,140,132,0,,,,,,0.0,[],3.59765,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-FraViaTilFromViaTo_14898.jpeg,,Holiday Ale Fra Via Til (From Via To),mikkeller-holiday-ale-fra-via-til-from-via-to,Porter - Imperial / Double,14898,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Thu, 16 Dec 2010 03:57:08 +0000",0,1,14898.0,"Thu, 01 Jan 1970 00:00:00 +0000",14901.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,0.0,Named after the effect mango has on George's libido and referencing the tropical fruit hoppiness in the beer.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,I Think It Moved,ken-hunnemeder-i-think-it-moved,IPA - Imperial / Double,14902,3904,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Ken Hunnemeder,ken-hunnemeder,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 04:47:59 +0000",1,1,,,,0,0.0,,0,9,7,0,,,,,,0.0,[],3.786,False
0,8.0,,34,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Olde St. Matthews Ale,bluegrass-brewing-company-olde-st-matthews-ale,Old Ale,14903,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Thu, 16 Dec 2010 06:03:44 +0000",0,1,,,,23,3.63043,,0,28,28,0,,,,,,0.0,[],3.6147,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cherry Inyouendo,bluegrass-brewing-company-cherry-inyouendo,Stout - American Imperial / Double,14904,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Thu, 16 Dec 2010 06:09:36 +0000",0,1,,,,2,0.0,,0,5,5,0,,,,,,0.0,[],3.57273,False
0,6.0,"Bock beers gained notoriety in Munich back in 1612. All the Bavarian nobles were drinking fashionable northern ales known as Einbeck Bier. So Duke Maximillian I of Munich hired his own northern brewmaster, who created a lager similar in character but superior in taste. It won back the local aristocrats. Inspired by his entrepreneurial spirit we started brewing our own urBock ? rich, ruby-hued beer with subtle, dark roasted flavours. It?s an aristocratic beer but rest assured, you needn?t be a Duke to enjoy it.",28,https://untappd.akamaized.net/site/beer_logos/beer-urBock_14905.jpeg,,urBock,creemore-springs-urbock,Bock,14905,1479,https://untappd.akamaized.net/site/brewery_logos/brewery-CreemoreSprings_1479.jpeg,Creemore Springs,creemore-springs,Micro Brewery,https://www.facebook.com/creemoresprings,CreemoreSprings,http://www.creemoresprings.com,Canada,Creemore,ON,44.3253,-80.1058,"Thu, 16 Dec 2010 06:09:42 +0000",0,1,,,,3073,3.52123,,85,4550,3399,0,,,,,,0.0,[],3.53294,False
0,5.3,"Pilsner was first made back in 1842 by the Bohemians. They used special pale malt and an abundance of hops to create a delicious, golden beer. Up here at Creemore Springs we fire-brew our pilsner the same traditional way, using only four natural ingredients starting with our own clear flowing spring water. It?s eminently drinkable, and always refreshing. Classic yet unique; it?s our fresh take on a traditional Czech pilsner.",26,https://untappd.akamaized.net/site/beer_logos/beer-TraditionalPilsner_14906.jpeg,,Traditional Pilsner,creemore-springs-traditional-pilsner,Pilsner - Czech,14906,1479,https://untappd.akamaized.net/site/brewery_logos/brewery-CreemoreSprings_1479.jpeg,Creemore Springs,creemore-springs,Micro Brewery,https://www.facebook.com/creemoresprings,CreemoreSprings,http://www.creemoresprings.com,Canada,Creemore,ON,44.3253,-80.1058,"Thu, 16 Dec 2010 06:12:40 +0000",0,1,,,,2760,3.29674,,8,4208,3153,0,,,,,,0.0,[],3.33198,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-_14907_sm_d5d3727dbad493ac1370d712b615f5.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_14907_hd_212bc9e5ef5fd4ab89182ac031d1ee.jpeg,Atlas Blizzard,orkney-brewery-sinclair-breweries-atlas-blizzard,Winter Ale,14907,953,https://untappd.akamaized.net/site/brewery_logos/brewery-OrkneyBrewery_953.jpeg,Orkney Brewery,orkney-brewery,Micro Brewery,https://www.facebook.com/groups/71130369684,OrkneyBrewery,http://www.sinclairbreweries.co.uk,Scotland,Stromness,Orkney Islands,59.0698,-3.314,"Thu, 16 Dec 2010 06:14:33 +0000",0,1,,,,108,3.28935,,0,131,123,0,,,,,,0.0,[],3.55395,False
0,8.5,"Saison-Brett, based on our very popular Tank 7, is assertively dry hopped, then bottle conditioned with various yeasts, including Brettanomyces, a wild strain that imparts a distinctive earthy quality. Though this farmhouse ale was given three months of bottle age prior to release, further cellaring will continue to enhance the ?Brett? character, if that's what you're after.",38,https://untappd.akamaized.net/site/beer_logos/beer-15178_0aa0e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-15178_61a30_hd.jpeg,Saison Brett,boulevard-brewing-co-saison-brett,Saison / Farmhouse Ale,15178,1514,https://untappd.akamaized.net/site/brewery_logos/brewery-1514_2003e.jpeg,Boulevard Brewing Co.,boulevard-brewing-co,Micro Brewery,http://www.facebook.com/Boulevard,Boulevard_Beer,http://www.boulevard.com/,United States,Kansas City,MO,39.0812,-94.5954,"Fri, 17 Dec 2010 13:31:59 +0000",0,1,15178.0,"Thu, 01 Jan 1970 00:00:00 +0000",14908.0,13438,3.91159,,215,17107,15556,0,,,,,,5.0,"[{'beer': {'bid': 55095, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_55095_sm_08e74d26d8445257cf62fb0ac0ee2c.jpeg', 'beer_slug': 'boulevard-brewing-co-saison-brett-2011', 'beer_name': 'Saison-Brett (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 55872, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_55872_sm_596eadd3bab7c470e5ab880a1763a0.jpeg', 'beer_slug': 'boulevard-brewing-co-saison-brett-2009', 'beer_name': 'Saison-Brett (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 68119, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_68119_sm_bbc8b8f60da4aa868c245296268bee.jpeg', 'beer_slug': 'boulevard-brewing-co-saison-brett-2008', 'beer_name': 'Saison-Brett (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 174195, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_174195_sm_4f93bcd402b5f4d257692e5007fc12.jpeg', 'beer_slug': 'boulevard-brewing-co-saison-brett-2012', 'beer_name': 'Saison-Brett (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 188078, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_188078_sm_d384cd596d31b8470c63b7c1bbc90a.jpeg', 'beer_slug': 'boulevard-brewing-co-saison-brett-2010', 'beer_name': 'Saison-Brett (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.90581,False
0,5.5,"This rich mahogany porter blends seven different malts to produce flavors of chocolate and walnuts, and it has subtle fruity notes that almost remind you of a chocolate covered cherry. A moderate bitterness balances the roasted malt, and a dry finish carries through to the end.",33,https://untappd.akamaized.net/site/beer_logos/beer-14909_38e55_sm.jpeg,,Profanity Hill Porter,schooner-exact-brewing-company-profanity-hill-porter,Porter - Other,14909,3940,https://untappd.akamaized.net/site/brewery_logos/brewery-3940_a12e4.jpeg,Schooner Exact Brewing Company,schooner-exact-brewing-company,Micro Brewery,https://www.facebook.com/pages/Schooner-Exact-Brewing-Co/31681449569,schoonerexact,http://www.schoonerexact.com,United States,Seattle,WA,47.5686,-122.334,"Thu, 16 Dec 2010 06:24:42 +0000",0,1,,,,3635,3.55598,,44,4833,4032,0,,,,,,0.0,[],3.56333,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-_28822_b925e92403758f07b0dcfe791ae0.jpeg,,Red Ale,foothills-brewing-red-ale,Red Ale - Irish,28822,543,https://untappd.akamaized.net/site/brewery_logos/brewery-FoothillsBrewing_543.jpeg,Foothills Brewing,foothills-brewing,Micro Brewery,http://www.facebook.com/foothills.brewing,FoothillsBeer,http://www.foothillsbrewing.com/,United States,Winston-Salem,NC,36.0973,-80.2509,"Sat, 05 Feb 2011 22:24:06 +0000",0,0,28822.0,"Mon, 05 Dec 2016 19:24:47 +0000",14910.0,896,3.34682,,0,1326,1118,0,,,,,,0.0,[],3.42398,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Salad Barleywine,bluegrass-brewing-company-salad-barleywine,Barleywine - American,46856,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Thu, 28 Apr 2011 18:53:28 +0000",0,1,46856.0,"Thu, 01 Jan 1970 00:00:00 +0000",14911.0,2,0.0,,0,5,5,0,,,,,,0.0,[],3.57273,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-14912_e953b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14912_a4376_hd.jpeg,Draft Horse Black Saison,natty-greene-s-brewing-co-draft-horse-black-saison,Saison / Farmhouse Ale,14912,2010,https://untappd.akamaized.net/site/brewery_logos/brewery-2010_f40c3.jpeg,Natty Greene's Brewing Co.,natty-greene-s-brewing-co,Micro Brewery,http://facebook.com/nattygreenes,Natty_Greenes,http://nattygreenes.com,United States,greensboro,NC,36.0686,-79.7903,"Thu, 16 Dec 2010 06:45:27 +0000",0,1,,,,2,0.0,,1,17,15,0,,,,,,0.0,[],3.62688,False
0,5.9,5.9%,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Punt Gun,fox-brewery-punt-gun,Old Ale,14913,3873,https://untappd.akamaized.net/site/brewery_logos/brewery-3873_12939.jpeg,Fox Brewery,fox-brewery,Micro Brewery,,,http://www.foxbrewery.co.uk/,England,Heacham,"Norfolk, PE31 7EX",52.9098,0.491153,"Thu, 16 Dec 2010 06:46:28 +0000",0,1,,,,15,3.86667,,0,19,19,0,,,,,,0.0,[],3.6607,False
0,3.9,"This dry session bitter has a light malt base carrying a wonderful display of New Zealand hops, notes of citrus and grapefruit. Brewed to have plenty of character for an everyday bitter.
",0,https://untappd.akamaized.net/site/beer_logos/beer-14914_3d6bf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14914_2bde9_hd.jpeg,Pint,marble-beers-pint,English Bitter,14914,2456,https://untappd.akamaized.net/site/brewery_logos/brewery-Marble_2456.jpeg,Marble Beers,marble-beers,Micro Brewery,http://www.facebook.com/group.php?gid=2468167027,marblebrewers,http://www.marblebeers.co.uk,England,Manchester,Greater Manchester,53.4902,-2.23461,"Thu, 16 Dec 2010 06:57:36 +0000",0,1,,,,2741,3.582,,245,4576,3029,0,,,,,,0.0,[],3.58889,False
0,6.5,"Released on the 4th of July, Freedom is our all-American IPA. Big and bold, it?s all about the hops. ",81,https://untappd.akamaized.net/site/beer_logos/beer-14915_46c31_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14915_004bf_hd.jpeg,Freedom American IPA,natty-greene-s-brewing-co-freedom-american-ipa,IPA - American,14915,2010,https://untappd.akamaized.net/site/brewery_logos/brewery-2010_f40c3.jpeg,Natty Greene's Brewing Co.,natty-greene-s-brewing-co,Micro Brewery,http://facebook.com/nattygreenes,Natty_Greenes,http://nattygreenes.com,United States,greensboro,NC,36.0686,-79.7903,"Thu, 16 Dec 2010 07:15:19 +0000",0,1,,,,8164,3.4898,,31,12139,9330,0,,,,,,0.0,[],3.4956,False
0,5.4,,40,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brown's Point ESB,harmon-brewing-company-brown-s-point-esb,Extra Special / Strong Bitter,15060,633,https://untappd.akamaized.net/site/brewery_logos/brewery-633_02fbb.jpeg,Harmon Brewing Company,harmon-brewing-company,Micro Brewery,https://www.facebook.com/HarmonBrewery,harmonbrewingco,http://harmonbrewingco.com,United States,Tacoma,WA,47.2436,-122.437,"Fri, 17 Dec 2010 03:00:08 +0000",0,1,15060.0,"Wed, 28 Mar 2012 04:57:09 +0000",14916.0,523,3.40344,,0,788,624,0,,,,,,0.0,[],3.48517,False
0,4.0,"All singing, all dancing Christmas bitter! Deep amber in colour with a subtle sweetness throughout ? easy drinking with a festive hoppy finish!",0,https://untappd.akamaized.net/site/beer_logos/beer-14917_2c14f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14917_799f1_hd.jpeg,Jingle Ale,bays-brewery-jingle-ale,Winter Ale,14917,2485,https://untappd.akamaized.net/site/brewery_logos/brewery-2485_78617.jpeg,Bays Brewery,bays-brewery,Micro Brewery,https://www.facebook.com/Baysbrewery,baysbrewery,http://baysbrewery.co.uk/,England,Paignton,"Devon,  TQ4 7QR",50.4237,-3.59732,"Thu, 16 Dec 2010 07:25:33 +0000",0,1,,,,93,3.42742,,0,124,102,0,,,,,,0.0,[],3.59821,False
0,5.9,"Spicy and Bold, a big Christmas cookie of a beer.
Samuel Adams? Old Fezziwig? Ale is the Christmas cookie of beer. Bursting with spices of the season and a remarkably full body, it helps those long winter nights pass much quicker. The full body hits the palate first with a depth of malt character ranging from sweeter toffee and caramel notes to the more dark, roasty chocolate notes. Then come the spices in full force. Cinnamon, ginger and orange peel dance on the tongue bringing with them the celebratory spirit that goes hand in hand with the season.",25,https://untappd.akamaized.net/site/beer_logos/beer-SamuelAdamsOldFezziwigAle_4050.jpeg,,Samuel Adams Old Fezziwig Ale,boston-beer-company-samuel-adams-old-fezziwig-ale,Winter Ale,4050,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4050.0,"Thu, 01 Jan 1970 00:00:00 +0000",14918.0,73863,3.37672,,272,115992,84614,0,,,,,,0.0,[],3.37785,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,5809 hop,beerdownload-5809-hop,Golden Ale,14919,3737,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,BeerDownload,beerdownload,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 07:31:44 +0000",1,1,,,,0,0.0,,0,7,3,0,,,,,,0.0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Partridge in a Pear Tree,george-wright-brewing-co-partridge-in-a-pear-tree,English Ale (Decommissioned),14920,3907,https://untappd.akamaized.net/site/brewery_logos/brewery-GeorgeWrightBrewingCo_3907.jpeg,George Wright Brewing Company,george-wright-brewing-company,Micro Brewery,http://www.facebook.com/pages/George-Wright-Brewery/136814803031008,,http://www.georgewrightbrewing.co.uk/,England,"Rainford, St.Helens, Merseyside WA11 8LY",UK,53.492,-2.77072,"Thu, 16 Dec 2010 07:32:34 +0000",0,1,,,,3,0.0,,0,10,4,0,,,,,,0.0,[],3.56996,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BombayBomberIPA_14921.jpeg,,Bombay Bomber IPA,steelhead-brewing-co-bombay-bomber-ipa,IPA - American,14921,2530,https://untappd.akamaized.net/site/brewery_logos/brewery-SteelheadBrewingCo_2530.jpeg,Steelhead Brewing Co.,steelhead-brewing-co,Micro Brewery,https://www.facebook.com/SteelheadBrewingCoBurlingame/,SteelheadBrewCA,http://www.steelheadbrewery.com/burlingame,United States,Burlingame,CA,37.58,-122.346,"Thu, 16 Dec 2010 07:32:48 +0000",0,1,,,,1046,3.50406,,10,1362,1195,0,,,,,,0.0,[],3.53729,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Shotgun Shack Black Rye,intuition-ale-works-shotgun-shack-black-rye,Rye Beer,161062,1790,https://untappd.akamaized.net/site/brewery_logos/brewery-IntuitionAleWorks_1790.jpeg,Intuition Ale Works,intuition-ale-works,Micro Brewery,http://www.facebook.com/#!/IntuitionAle,intuitionale,http://www.intuitionale.com,United States,Jacksonville,Fl,30.3178,-81.697,"Wed, 18 Apr 2012 21:17:01 +0000",0,1,161062.0,"Thu, 19 Apr 2012 23:22:10 +0000",14922.0,595,3.66555,,0,924,681,0,,,,,,0.0,[],3.66034,False
0,8.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double Play IPA,steelhead-brewing-co-double-play-ipa,IPA - Imperial / Double,14923,2530,https://untappd.akamaized.net/site/brewery_logos/brewery-SteelheadBrewingCo_2530.jpeg,Steelhead Brewing Co.,steelhead-brewing-co,Micro Brewery,https://www.facebook.com/SteelheadBrewingCoBurlingame/,SteelheadBrewCA,http://www.steelheadbrewery.com/burlingame,United States,Burlingame,CA,37.58,-122.346,"Thu, 16 Dec 2010 07:54:55 +0000",0,1,,,,915,3.58716,,12,1149,1029,0,,,,,,0.0,[],3.60309,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,First Date Imperial Stout,steelhead-brewing-co-first-date-imperial-stout,Stout - American Imperial / Double,95951,2530,https://untappd.akamaized.net/site/brewery_logos/brewery-SteelheadBrewingCo_2530.jpeg,Steelhead Brewing Co.,steelhead-brewing-co,Micro Brewery,https://www.facebook.com/SteelheadBrewingCoBurlingame/,SteelheadBrewCA,http://www.steelheadbrewery.com/burlingame,United States,Burlingame,CA,37.58,-122.346,"Sat, 05 Nov 2011 17:14:48 +0000",0,1,95951.0,"Tue, 15 Nov 2011 04:18:29 +0000",14924.0,22,3.69318,,0,29,25,0,,,,,,0.0,[],3.61871,False
