auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,11.2,"Kopi Luwak or Civet coffee is the most expensive coffee in the world. The high price is not because of the rareness of the coffee berries themselves but because of the special production process. The coffee berries are eaten by the Luwak - a civet cat. The beans however can not be digested by the Luwak and therefor can be found in their pooh. The beans are washed and slightly roasted. This whole process of eating, pooh, find the pooh and treat the berries is very time consuming. This is of course reflected in the price of the coffee. Real coffee connoisseurs highly appreciate this coffee. And what does Brouwerij de Molen do with it? We use it in our own production process of brewing beer. Our Kopi Loewak is an Imperial Stout with incredible coffee flavours. Roasted and bitter like an espresso. ",85,https://untappd.akamaized.net/site/beer_logos/beer-KopiLoewakCoffeeStout_14925.jpeg,,Kopi Loewak,brouwerij-de-molen-kopi-loewak,Stout - American Imperial / Double,14925,3367,https://untappd.akamaized.net/site/brewery_logos/brewery-3367_c1d5d.jpeg,Brouwerij De Molen,brouwerij-de-molen,Micro Brewery,http://www.facebook.com/BierbrouwerijDeMolen,molenbier,http://www.brouwerijdemolen.nl,Netherlands,Bodegraven,Zuid Holland,52.0857,4.74211,"Thu, 16 Dec 2010 08:08:23 +0000",0,0,,,,2343,4.03553,,13,2926,2649,0,,,,,,4.0,"[{'beer': {'bid': 354646, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-KopiLoewakCoffeeStout_14925.jpeg', 'beer_slug': 'brouwerij-de-molen-kopi-loewak-2009', 'beer_name': 'Kopi Loewak (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 593220, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-KopiLoewakCoffeeStout_14925.jpeg', 'beer_slug': 'brouwerij-de-molen-kopi-loewak-2012', 'beer_name': 'Kopi Loewak (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1109625, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-KopiLoewakCoffeeStout_14925.jpeg', 'beer_slug': 'brouwerij-de-molen-kopi-loewak-2013', 'beer_name': 'Kopi Loewak (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1434288, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-KopiLoewakCoffeeStout_14925.jpeg', 'beer_slug': 'brouwerij-de-molen-kopi-loewak-2011', 'beer_name': 'Kopi Loewak (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.99123,False
0,4.0,"This pure-bred blonde beer is a thrill to the senses. It has a clean, sharp, fresh, fruity, hop taste with a hint of citrus.",0,https://untappd.akamaized.net/site/beer_logos/beer-14926_88692_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14926_263b1_hd.jpeg,Lomond Gold,blackwolf-lomond-gold,Blonde Ale,14926,3375,https://untappd.akamaized.net/site/brewery_logos/brewery-3375_90259.jpeg,Blackwolf Brewery,blackwolf-brewery,Micro Brewery,https://www.facebook.com/pages/Black-Wolf-Beers/596942577039273,BlackWolfBeers,http://www.blackwolfbrewery.com,Scotland,Throsk,"Stirling, FK7 7NP",56.1031,-3.84613,"Thu, 16 Dec 2010 08:08:55 +0000",0,1,,,,966,3.32842,,10,1259,1053,0,,,,,,0.0,[],3.4058,False
0,4.8,"Our authentic brewing technique, using only the finest imported Dark Munich Malt and Noble German Hops, gives this beer ""true to style"" aroma and flavour. This deliciously dark lager is red-brown in colour, with a thick tan coloured head and a rich, full palate. It delivers a complex yet clean bready taste with a hint of toasted chocolate, and leaves elegant lace lines to the bottom of the glass.",0,https://untappd.akamaized.net/site/beer_logos/beer-14927_a4ee7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14927_6bd18_hd.jpeg,Dark Horse Lager,thornbury-village-cidery-and-brewery-dark-horse-lager,Lager - Dunkel Munich,14927,10936,https://untappd.akamaized.net/site/brewery_logos/brewery-10936_537db.jpeg,Thornbury Village Cidery & Brewery,thornbury-village-cidery-brewery,Micro Brewery,https://www.facebook.com/thornburyvillage/,ThornburyCider,http://thornbury.co,Canada,Thornbury,ON,44.5595,-80.4459,"Thu, 16 Dec 2010 08:12:35 +0000",0,1,,,,1079,3.24907,,18,1420,1228,0,,,,,,0.0,[],3.33762,False
0,5.1,"Black Bear Stout is our take on a classic stout.  It is pitch black and has a full, roasty and chocolatey flavor.  This beer is of average strength and is endlessly drinkable. This beer pairs great with chilli or a burger at your local pub!",40,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Bear Stout,black-bear-brewery-black-bear-stout,Stout - Other,14928,3496,https://untappd.akamaized.net/site/brewery_logos/brewery-3496_b4204.jpeg,Black Bear Brewery,black-bear-brewery,Micro Brewery,https://www.facebook.com/blackbearmicrobrew/,blackbearbrew,http://www.blackbearmicrobrew.com/,United States,Orono,ME,44.8831,-68.6713,"Thu, 16 Dec 2010 08:14:17 +0000",0,1,,,,160,3.74062,,0,206,176,0,,,,,,0.0,[],3.67946,False
0,9.7,"Lagunitas Brewing Company
Originally a failed attempt at a 1997 batch of Olde GnarlyWine Ale resulting in an all-new-beer-style we like to call?Irresponsible.",51,https://untappd.akamaized.net/site/beer_logos/beer-4740_f4ee9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4740_87c0d_hd.jpeg,Brown Shugga',lagunitas-brewing-company-brown-shugga,Strong Ale - American,4740,765,https://untappd.akamaized.net/site/brewery_logos/brewery-765_b53eb.jpeg,Lagunitas Brewing Company,lagunitas-brewing-company,Micro Brewery,https://www.facebook.com/LagunitasBrewingCo,lagunitasbeer,http://www.LAGUNITAS.com/,United States,Petaluma,CA,38.2724,-122.662,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4740.0,"Thu, 01 Jan 1970 00:00:00 +0000",14929.0,129075,3.78288,,1227,205394,143192,0,,,,,,5.0,"[{'beer': {'bid': 94059, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2008_94059.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2008', 'beer_name': ""Brown Shugga' (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 99050, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-brownshugga2001_99050.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2001', 'beer_name': ""Brown Shugga' (2001)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 106906, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2010_106906.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2010', 'beer_name': ""Brown Shugga' (2010)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 109250, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2007_109250.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2007', 'beer_name': ""Brown Shugga' (2007)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 119476, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownSugga2009_119476.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2009', 'beer_name': ""Brown Shugga' (2009)"", 'is_vintage': 1, 'is_variant': 0}}]",3.78257,False
0,8.5,"A traditional English style strong ale that's mahogany-red in color with a strong body and a mild hop and bold malty character and discreet holiday spice notes. Brewed in honor of Clement Clarke Moore?s ?A Visit From St. Nicholas? which was first published in the Troy, NY Sentinel on December 23, 1823. More popularly known as ?Twas the Night Before Christmas? the tale originally featured reindeer ?Dunder? and ?Blixem? (Dutch for Thunder and Lightening) before later tellings of the fable spoke of Donner and Blitzen. ",0,https://untappd.akamaized.net/site/beer_logos/beer-DunderBlixemStrongAle_16165.jpeg,,Dunder & Blixem Strong Ale,brown-s-brewing-company-dunder-and-blixem-strong-ale,Winter Warmer,16165,4203,https://untappd.akamaized.net/site/brewery_logos/brewery-4203_15904.jpeg,Brown's Brewing Company,brown-s-brewing-company,Micro Brewery,https://www.facebook.com/brownsbrewingcompany/,brownsbrewingco,http://brownsbrewing.com,United States,Troy,NY,42.7359,-73.6881,"Wed, 22 Dec 2010 15:23:09 +0000",0,1,16165.0,"Fri, 09 Dec 2011 20:25:09 +0000",14930.0,274,3.71989,,1,375,324,0,,,,,,0.0,[],3.68354,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-1901RedAle_14931.jpeg,,1901 Red Ale,bold-city-brewery-1901-red-ale,Red Ale - American Amber / Red,14931,1471,https://untappd.akamaized.net/site/brewery_logos/brewery-BoldCityBrewery_1471.jpeg,Bold City Brewery,bold-city-brewery,Micro Brewery,www.facebook.com/pages/Bold-City-Brewery/54391921191,boldcitybrewery,http://www.boldcitybrewery.com,United States,Jacksonville,FL,30.319,-81.6953,"Thu, 16 Dec 2010 08:41:28 +0000",0,1,,,,2237,3.64215,,56,3412,2551,0,,,,,,0.0,[],3.6432,False
0,4.6,"Boddingtons Pub Ale is a higher ABV version of Boddingtons Bitter brewed for Export Markets. 

Boddingtons has been enjoyed by beer drinkers in England for more than 200 years, and is well known for its creamy head and smooth body.

Boddingtons is a refreshing, smooth beer renowned for its golden colour, full-bodied flavour and malty, moreish taste with smooth, tight creamy head.",0,https://untappd.akamaized.net/site/beer_logos/beer-1536_e8101_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1536_8882f_hd.jpeg,Pub Ale,boddington-s-brewery-pub-ale,English Bitter,1536,148,https://untappd.akamaized.net/site/brewery_logos/brewery-BoddingtonsBreweryInBev_148.jpeg,Boddington's Brewery,boddingtons-brewery,Macro Brewery,https://www.facebook.com/abinbev,abinbevnews,http://www.ab-inbev.co.uk,England,Shamlesbury,Lancashire,53.7622,-2.6113,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1536.0,"Thu, 01 Jan 1970 00:00:00 +0000",14932.0,92130,3.38334,,1676,145588,104606,0,,,,,,0.0,[],3.38422,False
0,4.6,"This golden beer is craft brewed using the finest Crystal malts infused with Golding, Styrian Golding, Fuggle and Admiral hops. Over 200 years of brewing tradition has ensured Brakspear beers are renowned for what is best in English brewing.",0,https://untappd.akamaized.net/site/beer_logos/beer-14933_33584_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14933_feb22_hd.jpeg,Oxford Gold,brakspear-brewing-company-oxford-gold,Golden Ale,14933,1353,https://untappd.akamaized.net/site/brewery_logos/brewery-WHBrakspearSons_1353.jpeg,Brakspear Brewing Company,brakspear-brewing-company,Micro Brewery,http://www.facebook.com/pages/Brakspear-Beer/122175544521430,Oxfordshirebeer,http://www.brakspear-beers.co.uk,England,Witney,"Oxfordshire, OX28 4DP",51.7826,-1.48842,"Thu, 16 Dec 2010 08:59:15 +0000",0,1,,,,15861,3.23547,,371,21558,17204,0,,,,,,0.0,[],3.24331,False
0,4.8,,20,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pumpkin Spice Ale,mckenzie-brew-house-pumpkin-spice-ale,Pumpkin / Yam Beer,249252,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,"Fri, 19 Oct 2012 23:07:40 +0000",0,0,249252.0,"Sat, 05 Jan 2013 16:26:08 +0000",14934.0,130,3.41154,,0,169,158,0,,,,,,0.0,[],3.56767,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-14935_9b0e0_sm.jpeg,,Pumpkin Death,snipes-mountain-brewing-pumpkin-death,Spiced / Herbed Beer,14935,1162,https://untappd.akamaized.net/site/brewery_logos/brewery-1162_4e6a2.jpeg,Snipes Mountain Brewing,snipes-mountain-brewing,Micro Brewery,https://www.facebook.com/pages/Snipes-Mountain-Brewing/42104962882,SnipesBeer,http://www.snipesmountain.com,United States,Sunnyside,WA,46.3284,-120.008,"Thu, 16 Dec 2010 09:10:17 +0000",0,0,,,,13,3.42857,,0,18,17,0,,,,,,0.0,[],3.58796,False
0,0.0,Amazing what you find in the back of the fridge :),0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Honey Lavender Wit,crazy-cat-lady-beer-honey-lavender-wit,Witbier,14936,3136,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Crazy Cat Lady Beer,crazy-cat-lady-beer,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 09:18:28 +0000",1,1,,,,1,0.0,,0,4,4,0,,,,,,0.0,[],2.524,False
0,5.1,We brew this every year in time for Christmas. Our award winning ?Stouter stout? gets a generous addition by way of a full bottle of ruby port in every cask.,0,https://untappd.akamaized.net/site/beer_logos/beer-14937_540a9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14937_2df39_hd.jpeg,Stouter Port Stout,marble-beers-stouter-port-stout,Stout - Other,14937,2456,https://untappd.akamaized.net/site/brewery_logos/brewery-Marble_2456.jpeg,Marble Beers,marble-beers,Micro Brewery,http://www.facebook.com/group.php?gid=2468167027,marblebrewers,http://www.marblebeers.co.uk,England,Manchester,Greater Manchester,53.4902,-2.23461,"Thu, 16 Dec 2010 09:27:47 +0000",0,1,,,,70,3.92857,,1,109,88,0,,,,,,0.0,[],3.70256,False
0,15.5,"Deep amber color lager, strong malt aroma, sweeter malt flavor, high bitterness to balance alcohol and sweetness. Made each May for winter solstice. This special yeast gives a unique flavor to this ultra strong lager.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Winter Wonder Lager,kuhnhenn-brewing-company-winter-wonder-lager,Lager - Winter,14938,4557,https://untappd.akamaized.net/site/brewery_logos/brewery-KuhnhennBrewingCompany_4557.jpeg,Kuhnhenn Brewing Company,kuhnhenn-brewing-company,Micro Brewery,http://www.facebook.com/KuhnhennBrewingCo,kuhnhennbrew,http://www.kbrewery.com/,United States,Warren,MI,42.5277,-83.0466,"Thu, 16 Dec 2010 09:38:42 +0000",0,1,,,,155,3.75161,,0,254,220,0,,,,,,5.0,"[{'beer': {'bid': 229372, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kuhnhenn-brewing-company-winter-wonder-lager-2009', 'beer_name': 'Winter Wonder Lager (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284349, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kuhnhenn-brewing-company-winter-wonder-lager-2012', 'beer_name': 'Winter Wonder Lager (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 315276, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kuhnhenn-brewing-company-winter-wonder-lager-2007', 'beer_name': 'Winter Wonder Lager (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1504463, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kuhnhenn-brewing-company-winter-wonder-lager-2011', 'beer_name': 'Winter Wonder Lager (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1504558, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kuhnhenn-brewing-company-winter-wonder-lager-2004', 'beer_name': 'Winter Wonder Lager (2004)', 'is_vintage': 1, 'is_variant': 0}}]",3.68335,False
0,8.0,"A rich oak-aged beer with a light hop note and strong toasty malt character. Aroma results from the seamless blend of vanilla, caramel, brandied cherry and Yakima Valley hops. Flavors of caramel and oak are offset by the warmth of alcohol. A perfect winter warmer that is well balanced to the end.",52,https://untappd.akamaized.net/site/beer_logos/beer-14939_18531_sm.jpeg,,Hoppy the Woodsman,schooner-exact-brewing-company-hoppy-the-woodsman,Strong Ale - American,14939,3940,https://untappd.akamaized.net/site/brewery_logos/brewery-3940_a12e4.jpeg,Schooner Exact Brewing Company,schooner-exact-brewing-company,Micro Brewery,https://www.facebook.com/pages/Schooner-Exact-Brewing-Co/31681449569,schoonerexact,http://www.schoonerexact.com,United States,Seattle,WA,47.5686,-122.334,"Thu, 16 Dec 2010 09:42:51 +0000",0,1,,,,1495,3.90836,,6,1934,1689,0,,,,,,5.0,"[{'beer': {'bid': 137533, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-137533_ea2f6_sm.jpeg', 'beer_slug': 'schooner-exact-brewing-company-hoppy-the-woodsman-2009', 'beer_name': 'Hoppy the Woodsman (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 137537, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-137537_f7543_sm.jpeg', 'beer_slug': 'schooner-exact-brewing-company-hoppy-the-woodsman-2010', 'beer_name': 'Hoppy the Woodsman (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 137539, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-137539_34c5c_sm.jpeg', 'beer_slug': 'schooner-exact-brewing-company-hoppy-the-woodsman-2011', 'beer_name': 'Hoppy the Woodsman (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 277273, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-277273_6cf0f_sm.jpeg', 'beer_slug': 'schooner-exact-brewing-company-hoppy-the-woodsman-2012', 'beer_name': 'Hoppy the Woodsman (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 502070, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-502070_7ebd2_sm.jpeg', 'beer_slug': 'schooner-exact-brewing-company-hoppy-the-woodsman-2013', 'beer_name': 'Hoppy the Woodsman (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.86458,False
0,5.5,"This is our special ale from the brewers at Anchor. It is sold only from early November to mid-January. The Ale?s recipe is different every year, but the intent with which we offer it remains the same: joy and celebration of the newness of life. Since ancient times, trees have symbolized the winter solstice when the earth, with its seasons appears born anew. ",0,https://untappd.akamaized.net/site/beer_logos/beer-OurSpecialAle2008_14940.jpeg,,Merry Christmas & Happy New Year (Our Special Ale) (2008),anchor-brewing-company-merry-christmas-happy-new-year-our-special-ale-2008,Winter Ale,14940,3891,https://untappd.akamaized.net/site/brewery_logos/brewery-AnchorBrewingCompany_3891.jpeg,Anchor Brewing Company,anchor-brewing-company,Micro Brewery,http://www.facebook.com/anchorbrewing,AnchorBrewing,http://www.anchorbrewing.com,United States,San Francisco,CA,37.7635,-122.401,"Thu, 16 Dec 2010 09:42:55 +0000",0,0,,,,735,3.60782,,1,1153,1015,0,,,,,,0.0,[],3.62048,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barleywine on Calvados & Oak,5-seasons-brewing-barleywine-on-calvados-and-oak,Barleywine - American,14941,2659,https://untappd.akamaized.net/site/brewery_logos/brewery-2659_edec0.jpeg,5 Seasons Brewing,5-seasons-brewing,Brew Pub,http://www.facebook.com/pages/5-Seasons-Brewing/87074234663,5SeasonsBrewing,http://www.5seasonsbrewing.com/,United States,Sandy Springs,GA,33.9077,-84.3788,"Thu, 16 Dec 2010 09:49:01 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,0.0,Cranberry rye brown ale,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cramber Rae's Bridal Ale,crazy-cat-lady-beer-cramber-rae-s-bridal-ale,Brown Ale - American,14942,3136,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Crazy Cat Lady Beer,crazy-cat-lady-beer,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 09:58:44 +0000",1,1,,,,1,0.0,,0,2,1,0,,,,,,0.0,[],2.524,False
0,5.0,"Provides a floral and herbal character that balances the refreshing German K?lsch style. A classic K?lsch is less bitter than a pilsner with a slightly fruity and sweet biscuit note. Creates a bright fresh flavor by using Alsatian Strisselspalt hops for a subtle lemon and grassy hop note. Another layer of flavor by aging the beer on a bed of Jasmine Sambac, a fragrant night blooming flower from Southeast Asia. The jasmine creates a delicate floral aroma and flavor for a complex and refreshing brew.",0,https://untappd.akamaized.net/site/beer_logos/beer-SamuelAdamsEastWestKolsch_32690.jpeg,,Samuel Adams East-West K?lsch,boston-beer-company-samuel-adams-east-west-kolsch,K?lsch,32690,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,"Wed, 23 Feb 2011 19:23:13 +0000",0,0,32690.0,"Thu, 09 Feb 2012 21:58:19 +0000",14943.0,4151,3.21591,,7,7616,5858,0,,,,,,0.0,[],3.24568,False
0,11.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-SplinterBlack_14944.jpeg,,Splinter Black,troegs-brewing-company-splinter-black,Stout - American Imperial / Double,14944,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Thu, 16 Dec 2010 10:08:54 +0000",0,0,,,,354,3.95763,,0,578,504,0,,,,,,0.0,[],3.81533,False
0,9.0,"From a country far, far away, comes the only imperial Wheat stout in the known universe. This Imperial really strikes back. Made with wheat malt and wheat yeast. ",0,https://untappd.akamaized.net/site/beer_logos/beer-14945_9036e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14945_9418f_hd.jpeg,Dark Force,haandbryggeriet-dark-force,Stout - Russian Imperial,14945,2206,https://untappd.akamaized.net/site/brewery_logos/brewery-HaandBryggeriet_2206.jpeg,HaandBryggeriet,haandbryggeriet,Micro Brewery,https://www.facebook.com/Haandbryggeriet-321958088808/,,http://www.haandbryggeriet.net,Norway,Drammen,,59.7414,10.231,"Thu, 16 Dec 2010 10:12:10 +0000",0,1,,,,7284,3.95308,,86,9283,8132,0,,,,,,5.0,"[{'beer': {'bid': 788238, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-dark-force-2010', 'beer_name': 'Dark Force (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 886773, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-dark-force-2008', 'beer_name': 'Dark Force (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1204552, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-dark-force-2014', 'beer_name': 'Dark Force (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1281688, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-dark-force-2007', 'beer_name': 'Dark Force (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1459068, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-dark-force-2012', 'beer_name': 'Dark Force (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.94094,False
0,5.6,"For hop lovers, we?ve taken our 11th Hour Pale a step further by adding hops at kegging. There is a distinct hop flavor in the finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-14946_7e2f0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14946_432d3_hd.jpeg,Over-the-Edge,whitstran-brewing-co-over-the-edge,Pale Ale - American,14946,3910,https://untappd.akamaized.net/site/brewery_logos/brewery-WhitstranBrewingCo_3910.jpeg,Whitstran Brewing Co.,whitstran-brewing-co,Micro Brewery,https://www.facebook.com/whitstran.brewing,,http://www.whitstranbrewing.com,United States,Prosser,WA,46.2104,-119.77,"Thu, 16 Dec 2010 10:14:47 +0000",0,1,,,,89,3.00562,,0,107,98,0,,,,,,0.0,[],3.50483,False
0,6.5,"1.066 OG
33.2 IBU",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Chocolate Sweet Stout,alex-s-craft-beers-chocolate-sweet-stout,Stout - Milk / Sweet,14947,3788,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Alex's Craft Beers,alex-s-craft-beers,Home Brewery,,,,United States,,IL,0.0,0.0,"Thu, 16 Dec 2010 10:24:10 +0000",1,1,,,,3,0.0,,0,14,6,0,,,,,,0.0,[],1.5144,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ardelle Christmas Ale 2011,people-s-brewing-company-ardelle-christmas-ale-2011,Sour - Ale,110307,2400,https://untappd.akamaized.net/site/brewery_logos/brewery-2400_31563.jpeg,People's Brewing Company,peoples-brewing-company,Micro Brewery,http://www.facebook.com/peoplesbrew,PeoplesBrew,http://www.peoplesbrew.com/,United States,Lafayette,IN,40.4376,-86.8866,"Sat, 17 Dec 2011 23:04:48 +0000",0,1,110307.0,"Thu, 09 Aug 2012 17:46:19 +0000",14948.0,7,0.0,,0,15,11,0,,,,,,0.0,[],3.56794,False
